Magnificansat Log -> 2024-05-14 00:22:11.449437
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.61', '29.55', '1003.34', '171.58', '-0.60', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.54', '1003.35', '171.52', '-0.66', '0.00', '0.00', '-0.01', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.58', '1003.38', '171.30', '-0.88', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
['0.000000', '0.000000', '179.82', '9.48', '-39.55', '28.62', '29.56', '1003.34', '171.65', '-0.53', '0.00', '0.00', '0.02', '0.00', '7.47']
