['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.45', '31.93', '1005.01', '124.75', '33206']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33364']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33364']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33364']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33365']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.96', '31.88', '1004.28', '130.84', '33366']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33367']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.13', '123.69', '33368']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33369']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33370']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.88', '1005.01', '124.72', '33371']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33372']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.51', '31.87', '1005.09', '124.06', '33373']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33374']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33375']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.09', '124.08', '33376']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33377']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.50', '31.89', '1005.08', '124.09', '33378']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33379']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33380']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.86', '31.90', '1004.15', '131.95', '33381']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33382']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33383']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33383']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33383']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33383']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33383']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33383']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.44', '31.90', '1005.09', '124.05', '33383']
