['0.00', '0.000000', '0.000000', '44.17', '81.79', '101.53', '26.47', '29.69', '999.61', '4292']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4766']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4766']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4766']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4766']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4766']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4766']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4766']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.97', '69.54', '93.82', '26.83', '29.94', '999.66', '4767']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4768']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4769']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '45.57', '69.40', '61.82', '26.55', '29.96', '999.25', '4770']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4771']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4772']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '9.20', '61.59', '-12.72', '26.81', '29.99', '999.68', '4773']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4774']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-35.84', '1.02', '-15.95', '26.82', '30.02', '999.67', '4775']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4776']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4777']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-26.60', '-51.62', '-9.76', '26.80', '30.36', '999.59', '4778']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4779']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-32.76', '-66.51', '-13.86', '26.84', '30.49', '999.67', '4780']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4781']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4782']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-31.92', '-64.94', '-13.05', '26.64', '30.62', '999.34', '4783']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4784']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4785']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
['0.00', '0.000000', '0.000000', '-32.57', '-63.75', '-12.41', '26.82', '30.74', '999.67', '4786']
