['0.00', '0.000000', '0.000000', '62.31', '42.61', '90.13', '28.19', '27.24', '999.94', '17162']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.25', '-5.13', '2.17', '28.28', '27.66', '999.84', '17706']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17707']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-65.00', '-3.99', '1.96', '28.30', '27.48', '999.94', '17708']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17709']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17710']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.83', '-3.03', '1.65', '28.30', '27.49', '999.85', '17711']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17712']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17713']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.66', '-2.50', '1.37', '28.32', '27.44', '999.92', '17714']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17715']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.92', '-2.33', '0.97', '28.30', '27.43', '999.86', '17716']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17717']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17718']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-64.72', '-2.29', '0.55', '28.30', '27.40', '999.91', '17719']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17720']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-63.90', '-3.62', '0.49', '28.27', '27.32', '999.82', '17721']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17722']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17723']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.01', '-2.50', '0.53', '28.30', '27.34', '999.86', '17724']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17725']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17726']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17726']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17726']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17726']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17726']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17726']
['0.00', '0.000000', '0.000000', '-62.40', '-2.90', '0.60', '28.31', '27.33', '999.87', '17726']
