['0.00', '54.678638', '25.263216', '64.52', '73.32', '88.66', '27.91', '28.66', '998.52', '7330']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7867']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7868']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.95', '27.71', '27.71', '998.13', '7869']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7870']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.87', '76.68', '-100.92', '27.95', '27.67', '998.58', '7871']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7872']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7873']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.85', '76.68', '-100.87', '27.95', '27.69', '998.51', '7874']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7875']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.82', '76.65', '-100.96', '27.96', '27.68', '998.52', '7876']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7877']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7878']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.94', '27.95', '27.66', '998.51', '7879']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7880']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.89', '76.69', '-100.96', '27.96', '27.65', '998.49', '7881']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7882']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7883']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-100.96', '27.98', '27.68', '998.54', '7884']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7885']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-161.88', '76.70', '-103.41', '27.98', '27.67', '998.55', '7886']
['0.00', '54.678371', '25.263239', '-164.44', '80.33', '125.27', '27.67', '27.69', '998.08', '7887']
['0.00', '54.678371', '25.263239', '-164.44', '80.33', '125.27', '27.67', '27.69', '998.08', '7887']
