['0.00', '0.000000', '0.000000', '44.72', '41.19', '88.45', '27.50', '28.04', '999.86', '13354']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13396']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-33.07', '19.83', '3.32', '27.48', '28.19', '999.83', '13397']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13398']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13399']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-32.53', '17.22', '3.09', '27.47', '28.31', '999.77', '13400']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13401']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-31.76', '15.57', '5.35', '27.49', '28.27', '999.77', '13402']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13403']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13404']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-27.07', '9.70', '6.19', '27.48', '28.24', '999.80', '13405']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13406']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-23.84', '4.55', '7.04', '27.52', '28.15', '999.84', '13407']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13408']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13409']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-22.41', '2.47', '3.97', '27.46', '28.12', '999.80', '13410']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13411']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13412']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-21.09', '1.71', '1.64', '27.49', '28.08', '999.83', '13413']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13414']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.25', '1.81', '27.48', '28.07', '999.81', '13415']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13416']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13417']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13417']
['0.00', '0.000000', '0.000000', '-23.39', '2.90', '2.68', '27.48', '28.10', '999.79', '13417']
