['0.00', '54.678696', '25.264492', '53.89', '80.04', '87.42', '27.97', '28.00', '999.13', '40701']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.82', '999.10', '40741']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.82', '999.10', '40741']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.82', '999.10', '40741']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.82', '999.10', '40741']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.82', '999.10', '40741']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.82', '999.10', '40741']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.82', '999.10', '40741']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40742']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.81', '999.11', '40743']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40744']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40745']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.01', '27.88', '999.14', '40746']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40747']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40748']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.98', '27.89', '999.11', '40749']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40750']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.75', '27.95', '998.77', '40751']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40752']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40753']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.76', '27.96', '998.82', '40754']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40755']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.93', '999.15', '40756']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40757']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40758']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '27.97', '27.89', '999.09', '40759']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40760']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40761']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
['0.00', '54.678696', '25.264492', '53.86', '80.09', '87.40', '28.00', '27.89', '999.16', '40762']
