['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.42', '26.82', '996.41', '229.83', '5.78', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.62', '5.57', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263488', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677987', '25.263486', '41.31', '-16.55', '66.28', '30.36', '26.91', '996.32', '230.58', '6.53', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677988', '25.263484', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.42', '26.96', '996.42', '229.73', '5.68', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677989', '25.263482', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.43', '26.91', '996.44', '229.57', '5.51', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263480', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677991', '25.263477', '41.31', '-16.55', '66.28', '30.44', '26.91', '996.45', '229.47', '5.42', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
['0.00', '54.677992', '25.263477', '41.31', '-16.55', '66.28', '30.43', '26.90', '996.43', '229.66', '5.61', '0.00', '0.00']
