['0.00', '54.678646', '25.262949', '56.15', '86.89', '78.63', '27.87', '28.91', '998.49', '4115']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4149']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4149']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4149']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4149']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4149']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4149']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262991', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4150']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '142.60', '86.14', '88.98', '27.85', '28.91', '998.42', '4151']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4152']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4153']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '74.34', '86.48', '87.57', '27.82', '29.06', '998.38', '4154']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678616', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4155']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.60', '86.90', '87.19', '27.86', '29.13', '998.45', '4156']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4157']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262993', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4158']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678608', '25.262995', '72.27', '86.90', '87.11', '27.55', '29.15', '997.98', '4159']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262997', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4160']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.17', '86.90', '87.11', '27.86', '29.19', '998.42', '4161']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4162']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4163']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.16', '86.89', '86.95', '27.87', '29.16', '998.46', '4164']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678604', '25.262995', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4165']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4166']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4167']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4167']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4167']
['0.00', '54.678612', '25.262980', '72.02', '86.89', '86.97', '27.87', '29.24', '998.44', '4167']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678612', '25.262974', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4168']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.87', '29.23', '998.48', '4169']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4170']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4170']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4170']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4170']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4170']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4170']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4170']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678616', '25.262972', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4171']
['0.00', '54.678612', '25.262976', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4172']
['0.00', '54.678612', '25.262976', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4172']
['0.00', '54.678612', '25.262976', '72.02', '86.88', '86.97', '27.75', '29.26', '998.26', '4172']
